start_date,beneficiary,source,contract_id,minerID,volume_MWh,attestation_id,defaulted,step4_ZL_contract_complete,step5_redemption_data_complete,step6_attestation_info_complete,step7_certificates_matched_to_supply,step8_IPLDrecord_complete,step9_transaction_complete,step10_volta_complete,step11_finalRecord_complete
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 607 - Filecoin MinerID: f023869,Tuokexun Windfarm Phase 1 and 2,,,34,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 608 - Filecoin MinerID: f023870,Tuokexun Windfarm Phase 1 and 2,,,34,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 609 - Filecoin MinerID: f023871,Tuokexun Windfarm Phase 1 and 2,,,32,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 610 - Filecoin MinerID: f023876,Tuokexun Windfarm Phase 1 and 2,,,34,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 611 - Filecoin MinerID: f023928,Tuokexun Windfarm Phase 1 and 2,,,34,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 612 - Filecoin MinerID: f023982,Tuokexun Windfarm Phase 1 and 2,,,5,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 613 - Filecoin MinerID: f023983,Tuokexun Windfarm Phase 1 and 2,,,5,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 614 - Filecoin MinerID: f023984,Tuokexun Windfarm Phase 1 and 2,,,7,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 615 - Filecoin MinerID: f023985,Tuokexun Windfarm Phase 1 and 2,,,5,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 616 - Filecoin MinerID: f024006,Tuokexun Windfarm Phase 1 and 2,,,89,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 617 - Filecoin MinerID: f024007,Tuokexun Windfarm Phase 1 and 2,,,78,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 618 - Filecoin MinerID: f024008,Tuokexun Windfarm Phase 1 and 2,,,70,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 619 - Filecoin MinerID: f024012,Tuokexun Windfarm Phase 1 and 2,,,34,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 620 - Filecoin MinerID: f024013,Tuokexun Windfarm Phase 1 and 2,,,40,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 621 - Filecoin MinerID: f024066,Tuokexun Windfarm Phase 1 and 2,,,47,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 622 - Filecoin MinerID: f024081,Tuokexun Windfarm Phase 1 and 2,,,53,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 623 - Filecoin MinerID: f024084,Tuokexun Windfarm Phase 1 and 2,,,57,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 624 - Filecoin MinerID: f024136,Tuokexun Windfarm Phase 1 and 2,,,31,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 625 - Filecoin MinerID: f024146,Tuokexun Windfarm Phase 1 and 2,,,34,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 626 - Filecoin MinerID: f024147,Tuokexun Windfarm Phase 1 and 2,,,34,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 627 - Filecoin MinerID: f024148,Tuokexun Windfarm Phase 1 and 2,,,32,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 628 - Filecoin MinerID: f024182,Tuokexun Windfarm Phase 1 and 2,,,6,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 629 - Filecoin MinerID: f024468,Tuokexun Windfarm Phase 1 and 2,,,15,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 630 - Filecoin MinerID: f024511,Tuokexun Windfarm Phase 1 and 2,,,101,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 631 - Filecoin MinerID: f025025,Tuokexun Windfarm Phase 1 and 2,,,3,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 632 - Filecoin MinerID: f029401,Tuokexun Windfarm Phase 1 and 2,,,468,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 633 - Filecoin MinerID: f029416,Tuokexun Windfarm Phase 1 and 2,,,1,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 634 - Filecoin MinerID: f030125,Tuokexun Windfarm Phase 1 and 2,,,13,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 635 - Filecoin MinerID: f030384,Tuokexun Windfarm Phase 1 and 2,,,60,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 636 - Filecoin MinerID: f033123,Tuokexun Windfarm Phase 1 and 2,,,490,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 637 - Filecoin MinerID: f0136014,Tuokexun Windfarm Phase 1 and 2,,,164,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 638 - Filecoin MinerID: f0136033,Tuokexun Windfarm Phase 1 and 2,,,31,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 639 - Filecoin MinerID: f0137019,Tuokexun Windfarm Phase 1 and 2,,,363,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 640 - Filecoin MinerID: f0141446,Tuokexun Windfarm Phase 1 and 2,,,382,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 641 - Filecoin MinerID: f0143110,Tuokexun Windfarm Phase 1 and 2,,,114,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 642 - Filecoin MinerID: f0143928,Tuokexun Windfarm Phase 1 and 2,,,169,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 643 - Filecoin MinerID: f0144194,Tuokexun Windfarm Phase 1 and 2,,,310,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 644 - Filecoin MinerID: f0144313,Tuokexun Windfarm Phase 1 and 2,,,2099,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 645 - Filecoin MinerID: f0146393,Tuokexun Windfarm Phase 1 and 2,,,638,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 646 - Filecoin MinerID: f0146751,Tuokexun Windfarm Phase 1 and 2,,,40,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 647 - Filecoin MinerID: f0146875,Tuokexun Windfarm Phase 1 and 2,,,92,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 648 - Filecoin MinerID: f0149026,Tuokexun Windfarm Phase 1 and 2,,,149,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 649 - Filecoin MinerID: f0151341,Tuokexun Windfarm Phase 1 and 2,,,150,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 650 - Filecoin MinerID: f0151371,Tuokexun Windfarm Phase 1 and 2,,,224,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 651 - Filecoin MinerID: f0151453,Tuokexun Windfarm Phase 1 and 2,,,5,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 652 - Filecoin MinerID: f0151498,Tuokexun Windfarm Phase 1 and 2,,,86,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 653 - Filecoin MinerID: f0151692,Tuokexun Windfarm Phase 1 and 2,,,56,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 654 - Filecoin MinerID: f0152854,Tuokexun Windfarm Phase 1 and 2,,,81,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 655 - Filecoin MinerID: f0152943,Tuokexun Windfarm Phase 1 and 2,,,64,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 656 - Filecoin MinerID: f0153804,Tuokexun Windfarm Phase 1 and 2,,,143,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 657 - Filecoin MinerID: f0153960,Tuokexun Windfarm Phase 1 and 2,,,376,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 658 - Filecoin MinerID: f0154238,Tuokexun Windfarm Phase 1 and 2,,,184,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 659 - Filecoin MinerID: f0155258,Tuokexun Windfarm Phase 1 and 2,,,44,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 660 - Filecoin MinerID: f0155687,Tuokexun Windfarm Phase 1 and 2,,,1,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 661 - Filecoin MinerID: f0158142,Tuokexun Windfarm Phase 1 and 2,,,138,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 662 - Filecoin MinerID: f0158950,Tuokexun Windfarm Phase 1 and 2,,,186,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 663 - Filecoin MinerID: f0158993,Tuokexun Windfarm Phase 1 and 2,,,64,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 664 - Filecoin MinerID: f0159380,Tuokexun Windfarm Phase 1 and 2,,,478,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 665 - Filecoin MinerID: f0159649,Tuokexun Windfarm Phase 1 and 2,,,222,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 666 - Filecoin MinerID: f0159961,Tuokexun Windfarm Phase 1 and 2,,,50,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 667 - Filecoin MinerID: f0161916,Tuokexun Windfarm Phase 1 and 2,,,8,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 668 - Filecoin MinerID: f0162183,Tuokexun Windfarm Phase 1 and 2,,,41,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 669 - Filecoin MinerID: f0164291,Tuokexun Windfarm Phase 1 and 2,,,51,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 670 - Filecoin MinerID: f0167137,Tuokexun Windfarm Phase 1 and 2,,,6,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 671 - Filecoin MinerID: f0172300,Tuokexun Windfarm Phase 1 and 2,,,45,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 672 - Filecoin MinerID: f0199223,Tuokexun Windfarm Phase 1 and 2,,,46,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 673 - Filecoin MinerID: f0215370,Tuokexun Windfarm Phase 1 and 2,,,4,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 674 - Filecoin MinerID: f0216138,Tuokexun Windfarm Phase 1 and 2,,,5,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 675 - Filecoin MinerID: f0217771,Tuokexun Windfarm Phase 1 and 2,,,275,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 676 - Filecoin MinerID: f0218559,Tuokexun Windfarm Phase 1 and 2,,,800,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 677 - Filecoin MinerID: f0219106,Tuokexun Windfarm Phase 1 and 2,,,815,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 678 - Filecoin MinerID: f0220004,Tuokexun Windfarm Phase 1 and 2,,,302,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 679 - Filecoin MinerID: f0220632,Tuokexun Windfarm Phase 1 and 2,,,94,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 680 - Filecoin MinerID: f0222674,Tuokexun Windfarm Phase 1 and 2,,,1945,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 681 - Filecoin MinerID: f0223316,Tuokexun Windfarm Phase 1 and 2,,,80,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 682 - Filecoin MinerID: f0224984,Tuokexun Windfarm Phase 1 and 2,,,219,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 683 - Filecoin MinerID: f0227567,Tuokexun Windfarm Phase 1 and 2,,,229,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 684 - Filecoin MinerID: f0228232,Tuokexun Windfarm Phase 1 and 2,,,19,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 685 - Filecoin MinerID: f0231112,Tuokexun Windfarm Phase 1 and 2,,,1,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 686 - Filecoin MinerID: f0232459,Tuokexun Windfarm Phase 1 and 2,,,119,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 687 - Filecoin MinerID: f0232650,Tuokexun Windfarm Phase 1 and 2,,,8,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 688 - Filecoin MinerID: f0239678,Tuokexun Windfarm Phase 1 and 2,,,121,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 689 - Filecoin MinerID: f0239688,Tuokexun Windfarm Phase 1 and 2,,,81,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 690 - Filecoin MinerID: f0240035,Tuokexun Windfarm Phase 1 and 2,,,155,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 691 - Filecoin MinerID: f0240392,Tuokexun Windfarm Phase 1 and 2,,,223,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 692 - Filecoin MinerID: f0241764,Tuokexun Windfarm Phase 1 and 2,,,207,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 693 - Filecoin MinerID: f0396188,Tuokexun Windfarm Phase 1 and 2,,,174,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 694 - Filecoin MinerID: f0396846,Tuokexun Windfarm Phase 1 and 2,,,3,,0,0,0,0,0,0,0,0,0
2021-07-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 695 - Filecoin MinerID: f0397083,Tuokexun Windfarm Phase 1 and 2,,,2,,0,0,0,0,0,0,0,0,0
