"certificate","volume_MWh","order_folder","contract","minerID"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2492",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2493",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2494",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2495",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2496",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2497",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2498",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2499",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2500",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2501",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2502",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2503",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2504",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2505",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2506",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2507",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2508",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2509",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2510",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2511",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2512",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2513",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2514",6,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2515",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2516",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2517",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2518",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2519",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2520",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2521",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2522",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2523",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2524",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2525",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2526",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2527",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2528",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2529",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2530",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2531",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2532",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2533",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2534",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2535",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2536",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2537",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2538",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2539",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2540",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2541",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2542",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2543",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2544",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2545",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2546",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2547",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2548",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2549",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f019354"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2549",1,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2550",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2551",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2552",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2553",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2554",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2555",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2556",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2557",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2558",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2559",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2560",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2561",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2562",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2563",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2564",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2565",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2566",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2567",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2568",5,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2569",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2570",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2571",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2572",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2573",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2574",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2575",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2576",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2577",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2578",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2579",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2580",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2581",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2582",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2583",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2584",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2585",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2586",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2587",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2588",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2589",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2590",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2591",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2592",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2593",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2594",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2595",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2596",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2597",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2598",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2599",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2600",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2601",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2602",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2603",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2604",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2605",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2606",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2607",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2608",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2609",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2610",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2611",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2612",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2613",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2614",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2615",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2616",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2617",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2618",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2619",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2620",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023219"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2621",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f01082277"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2622",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f01082277"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2623",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f01082277"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2623",1,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2624",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2625",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2626",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2627",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2628",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2629",4,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2630",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2631",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2632",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2633",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2634",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2635",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2636",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2637",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2638",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2639",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2640",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2641",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2642",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2643",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2644",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2645",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2646",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2647",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2648",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2649",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2650",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2651",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2652",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2653",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2654",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2655",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2656",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2657",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2658",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2659",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2660",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2661",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2662",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2663",3,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_17","f022820"
